name,role,side,duty,score,position,1v1,Acceleration,Aerial Ability,Aggression,Agility,Anticipation,Balance,Bravery,Command of Area,Communication,Composure,Concentration,Corners,Crossing,Decisions,Determination,Dribbling,Eccentricity,Finishing,First Touch,Flair,Free Kick Taking,Handling,Heading,Jumping Reach,Kicking,Leadership,Long Shots,Long Throws,Marking,Natural Fitness,Off The Ball,Pace,Passing,Penalty Taking,Positioning,Punching,Reflexes,Stamina,Strength,Tackling,Teamwork,Technique,Throwing,Vision,Work Rate
Daniel Amorim,Inverted Wing-Back,"R,C",Support,8.75,D (RC),3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Inverted Wing-Back,"R,C",Attack,8.5,D (RC),3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,No-Nonsense Full Back,"R,C",Defend,11.9,D (RC),3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Defensive Midfielder,C,Defend,11.44,DM,3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Defensive Midfielder,C,Support,9.7,DM,3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Anchor Man,C,Defend,11.65,DM,3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Half Back,C,Defend,10.4,DM,3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Ball Winning Midfielder,C,Defend,11.35,DM,3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Daniel Amorim,Ball Winning Midfielder,C,Support,10.75,DM,3,15,1,8,14,10,14,16,1,2,10,12,2,5,13,10,5,3,5,7,8,4,2,6,13,2,8,3,7,12,15,10,12,6,2,11,3,3,12,10,12,9,8,3,8,14
Miguel Laró,Goalkeeper,C,Defend,9.95,GK,7,7,10,10,12,9,15,9,11,8,6,13,4,3,11,15,3,2,3,5,2,3,12,1,10,8,12,1,1,2,7,1,6,5,9,7,6,12,8,5,3,6,1,15,5,8
Miguel Laró,Sweeper Keeper,C,Defend,7.6,GK,7,7,10,10,12,9,15,9,11,8,6,13,4,3,11,15,3,2,3,5,2,3,12,1,10,8,12,1,1,2,7,1,6,5,9,7,6,12,8,5,3,6,1,15,5,8
Miguel Laró,Sweeper Keeper,C,Support,6.6,GK,7,7,10,10,12,9,15,9,11,8,6,13,4,3,11,15,3,2,3,5,2,3,12,1,10,8,12,1,1,2,7,1,6,5,9,7,6,12,8,5,3,6,1,15,5,8
Miguel Laró,Sweeper Keeper,C,Attack,6.15,GK,7,7,10,10,12,9,15,9,11,8,6,13,4,3,11,15,3,2,3,5,2,3,12,1,10,8,12,1,1,2,7,1,6,5,9,7,6,12,8,5,3,6,1,15,5,8
Jessy Basfielt,Full Back,"R,L",Defend,9.63,D (RL),1,14,2,8,15,12,11,9,1,2,6,13,3,11,14,9,6,1,5,12,6,1,3,7,16,3,2,1,8,9,15,5,15,7,2,11,1,1,11,11,12,8,8,2,8,8
Jessy Basfielt,Full Back,"R,L",Support,9.2,D (RL),1,14,2,8,15,12,11,9,1,2,6,13,3,11,14,9,6,1,5,12,6,1,3,7,16,3,2,1,8,9,15,5,15,7,2,11,1,1,11,11,12,8,8,2,8,8
Jessy Basfielt,Full Back,"R,L",Attack,8.4,D (RL),1,14,2,8,15,12,11,9,1,2,6,13,3,11,14,9,6,1,5,12,6,1,3,7,16,3,2,1,8,9,15,5,15,7,2,11,1,1,11,11,12,8,8,2,8,8
Jessy Basfielt,Inverted Wing-Back,"R,L",Defend,8.88,D (RL),1,14,2,8,15,12,11,9,1,2,6,13,3,11,14,9,6,1,5,12,6,1,3,7,16,3,2,1,8,9,15,5,15,7,2,11,1,1,11,11,12,8,8,2,8,8
Jessy Basfielt,Inverted Wing-Back,"R,L",Support,7.45,D (RL),1,14,2,8,15,12,11,9,1,2,6,13,3,11,14,9,6,1,5,12,6,1,3,7,16,3,2,1,8,9,15,5,15,7,2,11,1,1,11,11,12,8,8,2,8,8
Jessy Basfielt,Inverted Wing-Back,"R,L",Attack,7.65,D (RL),1,14,2,8,15,12,11,9,1,2,6,13,3,11,14,9,6,1,5,12,6,1,3,7,16,3,2,1,8,9,15,5,15,7,2,11,1,1,11,11,12,8,8,2,8,8
Jessy Basfielt,No-Nonsense Full Back,"R,L",Defend,10.95,D (RL),1,14,2,8,15,12,11,9,1,2,6,13,3,11,14,9,6,1,5,12,6,1,3,7,16,3,2,1,8,9,15,5,15,7,2,11,1,1,11,11,12,8,8,2,8,8
Mateus Machado,Defensive Midfielder,C,Defend,4.74,DM,3,14,1,9,12,9,8,7,1,2,9,6,4,4,11,10,7,3,9,12,14,2,1,4,8,1,7,10,1,3,11,9,13,10,3,5,1,4,9,5,3,5,13,3,13,9
Mateus Machado,Defensive Midfielder,C,Support,8.6,DM,3,14,1,9,12,9,8,7,1,2,9,6,4,4,11,10,7,3,9,12,14,2,1,4,8,1,7,10,1,3,11,9,13,10,3,5,1,4,9,5,3,5,13,3,13,9
Mateus Machado,Anchor Man,C,Defend,4.7,DM,3,14,1,9,12,9,8,7,1,2,9,6,4,4,11,10,7,3,9,12,14,2,1,4,8,1,7,10,1,3,11,9,13,10,3,5,1,4,9,5,3,5,13,3,13,9
Mateus Machado,Half Back,C,Defend,6.85,DM,3,14,1,9,12,9,8,7,1,2,9,6,4,4,11,10,7,3,9,12,14,2,1,4,8,1,7,10,1,3,11,9,13,10,3,5,1,4,9,5,3,5,13,3,13,9
Mateus Machado,Ball Winning Midfielder,C,Defend,6.3,DM,3,14,1,9,12,9,8,7,1,2,9,6,4,4,11,10,7,3,9,12,14,2,1,4,8,1,7,10,1,3,11,9,13,10,3,5,1,4,9,5,3,5,13,3,13,9
Mateus Machado,Ball Winning Midfielder,C,Support,7.15,DM,3,14,1,9,12,9,8,7,1,2,9,6,4,4,11,10,7,3,9,12,14,2,1,4,8,1,7,10,1,3,11,9,13,10,3,5,1,4,9,5,3,5,13,3,13,9
Luka Veličković,Goalkeeper,C,Defend,11.2,GK,12,12,14,10,12,12,12,11,13,13,11,12,2,2,11,15,2,10,1,8,12,3,11,4,12,10,9,1,2,3,18,6,10,9,1,10,11,12,10,11,1,9,10,10,9,9
Luka Veličković,Sweeper Keeper,C,Defend,11.25,GK,12,12,14,10,12,12,12,11,13,13,11,12,2,2,11,15,2,10,1,8,12,3,11,4,12,10,9,1,2,3,18,6,10,9,1,10,11,12,10,11,1,9,10,10,9,9
Luka Veličković,Sweeper Keeper,C,Support,10.65,GK,12,12,14,10,12,12,12,11,13,13,11,12,2,2,11,15,2,10,1,8,12,3,11,4,12,10,9,1,2,3,18,6,10,9,1,10,11,12,10,11,1,9,10,10,9,9
Luka Veličković,Sweeper Keeper,C,Attack,10.0,GK,12,12,14,10,12,12,12,11,13,13,11,12,2,2,11,15,2,10,1,8,12,3,11,4,12,10,9,1,2,3,18,6,10,9,1,10,11,12,10,11,1,9,10,10,9,9
David Peres,Defensive Midfielder,C,Defend,9.2,DM,4,11,2,11,7,14,11,8,2,1,15,6,3,3,15,12,8,1,4,12,7,3,3,6,4,1,11,8,1,9,13,8,11,13,3,12,2,3,6,4,12,7,12,2,14,10
David Peres,Defensive Midfielder,C,Support,11.15,DM,4,11,2,11,7,14,11,8,2,1,15,6,3,3,15,12,8,1,4,12,7,3,3,6,4,1,11,8,1,9,13,8,11,13,3,12,2,3,6,4,12,7,12,2,14,10
David Peres,Anchor Man,C,Defend,9.4,DM,4,11,2,11,7,14,11,8,2,1,15,6,3,3,15,12,8,1,4,12,7,3,3,6,4,1,11,8,1,9,13,8,11,13,3,12,2,3,6,4,12,7,12,2,14,10
David Peres,Half Back,C,Defend,12.35,DM,4,11,2,11,7,14,11,8,2,1,15,6,3,3,15,12,8,1,4,12,7,3,3,6,4,1,11,8,1,9,13,8,11,13,3,12,2,3,6,4,12,7,12,2,14,10
David Peres,Ball Winning Midfielder,C,Defend,10.7,DM,4,11,2,11,7,14,11,8,2,1,15,6,3,3,15,12,8,1,4,12,7,3,3,6,4,1,11,8,1,9,13,8,11,13,3,12,2,3,6,4,12,7,12,2,14,10
David Peres,Ball Winning Midfielder,C,Support,11.45,DM,4,11,2,11,7,14,11,8,2,1,15,6,3,3,15,12,8,1,4,12,7,3,3,6,4,1,11,8,1,9,13,8,11,13,3,12,2,3,6,4,12,7,12,2,14,10
Lucas Gardenier,Central Defender,"L,C",Defend,11.95,D (LC),1,14,3,10,15,8,9,10,1,2,6,15,5,12,13,9,8,3,6,10,6,2,1,12,8,1,5,6,6,10,16,5,14,9,1,14,1,3,11,12,13,10,8,1,8,11
Lucas Gardenier,Central Defender,"L,C",Stopper,11.4,D (LC),1,14,3,10,15,8,9,10,1,2,6,15,5,12,13,9,8,3,6,10,6,2,1,12,8,1,5,6,6,10,16,5,14,9,1,14,1,3,11,12,13,10,8,1,8,11
Lucas Gardenier,Central Defender,"L,C",Cover,11.85,D (LC),1,14,3,10,15,8,9,10,1,2,6,15,5,12,13,9,8,3,6,10,6,2,1,12,8,1,5,6,6,10,16,5,14,9,1,14,1,3,11,12,13,10,8,1,8,11
Lucas Gardenier,Ball-Playing Defender,"L,C",Defend,9.5,D (LC),1,14,3,10,15,8,9,10,1,2,6,15,5,12,13,9,8,3,6,10,6,2,1,12,8,1,5,6,6,10,16,5,14,9,1,14,1,3,11,12,13,10,8,1,8,11
Lucas Gardenier,Ball-Playing Defender,"L,C",Stopper,9.6,D (LC),1,14,3,10,15,8,9,10,1,2,6,15,5,12,13,9,8,3,6,10,6,2,1,12,8,1,5,6,6,10,16,5,14,9,1,14,1,3,11,12,13,10,8,1,8,11
Lucas Gardenier,Ball-Playing Defender,"L,C",Cover,10.1,D (LC),1,14,3,10,15,8,9,10,1,2,6,15,5,12,13,9,8,3,6,10,6,2,1,12,8,1,5,6,6,10,16,5,14,9,1,14,1,3,11,12,13,10,8,1,8,11
Lucas Gardenier,No-Nonsense Centre-Back,"L,C",Defend,11.25,D (LC),1,14,3,10,15,8,9,10,1,2,6,15,5,12,13,9,8,3,6,10,6,2,1,12,8,1,5,6,6,10,16,5,14,9,1,14,1,3,11,12,13,10,8,1,8,11
Lucas Gardenier,Wide Centre-Back,"L,C",Defend,11.95,D (LC),1,14,3,10,15,8,9,10,1,2,6,15,5,12,13,9,8,3,6,10,6,2,1,12,8,1,5,6,6,10,16,5,14,9,1,14,1,3,11,12,13,10,8,1,8,11
Lucas Gardenier,Wide Centre-Back,"L,C",Support,10.6,D (LC),1,14,3,10,15,8,9,10,1,2,6,15,5,12,13,9,8,3,6,10,6,2,1,12,8,1,5,6,6,10,16,5,14,9,1,14,1,3,11,12,13,10,8,1,8,11
Lucas Gardenier,Wide Centre-Back,"L,C",Attack,8.75,D (LC),1,14,3,10,15,8,9,10,1,2,6,15,5,12,13,9,8,3,6,10,6,2,1,12,8,1,5,6,6,10,16,5,14,9,1,14,1,3,11,12,13,10,8,1,8,11
Lucas Gardenier,Libero,"L,C",Defend,10.1,D (LC),1,14,3,10,15,8,9,10,1,2,6,15,5,12,13,9,8,3,6,10,6,2,1,12,8,1,5,6,6,10,16,5,14,9,1,14,1,3,11,12,13,10,8,1,8,11
Lucas Gardenier,Libero,"L,C",Support,8.4,D (LC),1,14,3,10,15,8,9,10,1,2,6,15,5,12,13,9,8,3,6,10,6,2,1,12,8,1,5,6,6,10,16,5,14,9,1,14,1,3,11,12,13,10,8,1,8,11
Lucas Gardenier,Full Back,"L,C",Defend,11.31,D (LC),1,14,3,10,15,8,9,10,1,2,6,15,5,12,13,9,8,3,6,10,6,2,1,12,8,1,5,6,6,10,16,5,14,9,1,14,1,3,11,12,13,10,8,1,8,11
Lucas Gardenier,Full Back,"L,C",Support,10.7,D (LC),1,14,3,10,15,8,9,10,1,2,6,15,5,12,13,9,8,3,6,10,6,2,1,12,8,1,5,6,6,10,16,5,14,9,1,14,1,3,11,12,13,10,8,1,8,11
Lucas Gardenier,Full Back,"L,C",Attack,9.43,D (LC),1,14,3,10,15,8,9,10,1,2,6,15,5,12,13,9,8,3,6,10,6,2,1,12,8,1,5,6,6,10,16,5,14,9,1,14,1,3,11,12,13,10,8,1,8,11
Lucas Gardenier,Inverted Wing-Back,"L,C",Defend,10.32,D (LC),1,14,3,10,15,8,9,10,1,2,6,15,5,12,13,9,8,3,6,10,6,2,1,12,8,1,5,6,6,10,16,5,14,9,1,14,1,3,11,12,13,10,8,1,8,11
Lucas Gardenier,Inverted Wing-Back,"L,C",Support,8.35,D (LC),1,14,3,10,15,8,9,10,1,2,6,15,5,12,13,9,8,3,6,10,6,2,1,12,8,1,5,6,6,10,16,5,14,9,1,14,1,3,11,12,13,10,8,1,8,11
Lucas Gardenier,Inverted Wing-Back,"L,C",Attack,8.25,D (LC),1,14,3,10,15,8,9,10,1,2,6,15,5,12,13,9,8,3,6,10,6,2,1,12,8,1,5,6,6,10,16,5,14,9,1,14,1,3,11,12,13,10,8,1,8,11
Lucas Gardenier,No-Nonsense Full Back,"L,C",Defend,11.65,D (LC),1,14,3,10,15,8,9,10,1,2,6,15,5,12,13,9,8,3,6,10,6,2,1,12,8,1,5,6,6,10,16,5,14,9,1,14,1,3,11,12,13,10,8,1,8,11
Tiago Andrade,Central Midfielder,"L,L",Defend,8.07,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Central Midfielder,"L,L",Support,9.83,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Central Midfielder,"L,L",Attack,10.3,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Box-To-Box Midfielder,"L,L",Support,10.52,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Mezzala,"L,L",Support,11.6,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Mezzala,"L,L",Attack,11.95,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Carrilero,"L,L",Support,9.18,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Attacking Midfielder,"L,L",Support,11.66,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Attacking Midfielder,"L,L",Attack,11.73,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Advanced Playmaker,"L,L",Support,10.99,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Advanced Playmaker,"L,L",Attack,11.94,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Wide Midfielder,"L,L",Defend,8.37,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Wide Midfielder,"L,L",Support,10.67,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Wide Midfielder,"L,L",Attack,11.71,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Wide Playmaker,"L,L",Support,11.4,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Wide Playmaker,"L,L",Attack,11.56,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Defensive Winger,"L,L",Defend,7.29,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Defensive Winger,"L,L",Support,8.45,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Winger,"L,L",Support,11.68,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Winger,"L,L",Attack,12.07,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Inverted Winger,"L,L",Support,9.42,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Tiago Andrade,Inverted Winger,"L,L",Attack,12.07,M/AM (L),1,13,2,8,12,11,10,7,1,3,13,9,6,10,9,17,12,4,11,13,14,4,3,5,3,2,9,10,3,4,13,12,12,10,5,6,3,3,11,9,5,8,11,2,11,10
Yasser el Aissati,Full Back,L,Defend,9.75,D (L),1,13,2,10,14,9,8,10,1,2,6,12,4,11,10,13,6,2,1,7,6,2,3,5,14,2,10,9,10,9,13,4,15,8,2,9,1,2,12,9,12,10,5,2,6,8
Yasser el Aissati,Full Back,L,Support,9.0,D (L),1,13,2,10,14,9,8,10,1,2,6,12,4,11,10,13,6,2,1,7,6,2,3,5,14,2,10,9,10,9,13,4,15,8,2,9,1,2,12,9,12,10,5,2,6,8
Yasser el Aissati,Full Back,L,Attack,7.75,D (L),1,13,2,10,14,9,8,10,1,2,6,12,4,11,10,13,6,2,1,7,6,2,3,5,14,2,10,9,10,9,13,4,15,8,2,9,1,2,12,9,12,10,5,2,6,8
Yasser el Aissati,Inverted Wing-Back,L,Defend,8.38,D (L),1,13,2,10,14,9,8,10,1,2,6,12,4,11,10,13,6,2,1,7,6,2,3,5,14,2,10,9,10,9,13,4,15,8,2,9,1,2,12,9,12,10,5,2,6,8
Yasser el Aissati,Inverted Wing-Back,L,Support,7.15,D (L),1,13,2,10,14,9,8,10,1,2,6,12,4,11,10,13,6,2,1,7,6,2,3,5,14,2,10,9,10,9,13,4,15,8,2,9,1,2,12,9,12,10,5,2,6,8
Yasser el Aissati,Inverted Wing-Back,L,Attack,6.95,D (L),1,13,2,10,14,9,8,10,1,2,6,12,4,11,10,13,6,2,1,7,6,2,3,5,14,2,10,9,10,9,13,4,15,8,2,9,1,2,12,9,12,10,5,2,6,8
Yasser el Aissati,No-Nonsense Full Back,L,Defend,10.15,D (L),1,13,2,10,14,9,8,10,1,2,6,12,4,11,10,13,6,2,1,7,6,2,3,5,14,2,10,9,10,9,13,4,15,8,2,9,1,2,12,9,12,10,5,2,6,8
Óscar Benítez,Central Defender,C,Defend,12.65,D (C),3,7,1,14,8,13,5,12,1,3,8,13,3,4,10,10,9,3,3,9,9,3,2,10,12,3,9,4,3,13,13,7,7,9,3,14,2,1,14,13,13,10,8,3,10,11
Óscar Benítez,Central Defender,C,Stopper,12.6,D (C),3,7,1,14,8,13,5,12,1,3,8,13,3,4,10,10,9,3,3,9,9,3,2,10,12,3,9,4,3,13,13,7,7,9,3,14,2,1,14,13,13,10,8,3,10,11
Óscar Benítez,Central Defender,C,Cover,11.5,D (C),3,7,1,14,8,13,5,12,1,3,8,13,3,4,10,10,9,3,3,9,9,3,2,10,12,3,9,4,3,13,13,7,7,9,3,14,2,1,14,13,13,10,8,3,10,11
Óscar Benítez,Ball-Playing Defender,C,Defend,10.55,D (C),3,7,1,14,8,13,5,12,1,3,8,13,3,4,10,10,9,3,3,9,9,3,2,10,12,3,9,4,3,13,13,7,7,9,3,14,2,1,14,13,13,10,8,3,10,11
Óscar Benítez,Ball-Playing Defender,C,Stopper,11.05,D (C),3,7,1,14,8,13,5,12,1,3,8,13,3,4,10,10,9,3,3,9,9,3,2,10,12,3,9,4,3,13,13,7,7,9,3,14,2,1,14,13,13,10,8,3,10,11
Óscar Benítez,Ball-Playing Defender,C,Cover,9.9,D (C),3,7,1,14,8,13,5,12,1,3,8,13,3,4,10,10,9,3,3,9,9,3,2,10,12,3,9,4,3,13,13,7,7,9,3,14,2,1,14,13,13,10,8,3,10,11
Óscar Benítez,No-Nonsense Centre-Back,C,Defend,12.25,D (C),3,7,1,14,8,13,5,12,1,3,8,13,3,4,10,10,9,3,3,9,9,3,2,10,12,3,9,4,3,13,13,7,7,9,3,14,2,1,14,13,13,10,8,3,10,11
Óscar Benítez,Wide Centre-Back,C,Defend,11.2,D (C),3,7,1,14,8,13,5,12,1,3,8,13,3,4,10,10,9,3,3,9,9,3,2,10,12,3,9,4,3,13,13,7,7,9,3,14,2,1,14,13,13,10,8,3,10,11
Óscar Benítez,Wide Centre-Back,C,Support,9.15,D (C),3,7,1,14,8,13,5,12,1,3,8,13,3,4,10,10,9,3,3,9,9,3,2,10,12,3,9,4,3,13,13,7,7,9,3,14,2,1,14,13,13,10,8,3,10,11
Óscar Benítez,Wide Centre-Back,C,Attack,7.65,D (C),3,7,1,14,8,13,5,12,1,3,8,13,3,4,10,10,9,3,3,9,9,3,2,10,12,3,9,4,3,13,13,7,7,9,3,14,2,1,14,13,13,10,8,3,10,11
Óscar Benítez,Libero,C,Defend,11.05,D (C),3,7,1,14,8,13,5,12,1,3,8,13,3,4,10,10,9,3,3,9,9,3,2,10,12,3,9,4,3,13,13,7,7,9,3,14,2,1,14,13,13,10,8,3,10,11
Óscar Benítez,Libero,C,Support,9.0,D (C),3,7,1,14,8,13,5,12,1,3,8,13,3,4,10,10,9,3,3,9,9,3,2,10,12,3,9,4,3,13,13,7,7,9,3,14,2,1,14,13,13,10,8,3,10,11
Tim Haksteeg,Goalkeeper,C,Defend,11.05,GK,14,13,13,8,10,8,9,7,10,12,9,10,4,2,13,15,1,5,3,5,3,3,13,1,13,12,4,1,1,3,12,1,12,13,2,8,11,13,8,8,3,6,6,11,7,7
Tim Haksteeg,Sweeper Keeper,C,Defend,10.5,GK,14,13,13,8,10,8,9,7,10,12,9,10,4,2,13,15,1,5,3,5,3,3,13,1,13,12,4,1,1,3,12,1,12,13,2,8,11,13,8,8,3,6,6,11,7,7
Tim Haksteeg,Sweeper Keeper,C,Support,9.45,GK,14,13,13,8,10,8,9,7,10,12,9,10,4,2,13,15,1,5,3,5,3,3,13,1,13,12,4,1,1,3,12,1,12,13,2,8,11,13,8,8,3,6,6,11,7,7
Tim Haksteeg,Sweeper Keeper,C,Attack,9.7,GK,14,13,13,8,10,8,9,7,10,12,9,10,4,2,13,15,1,5,3,5,3,3,13,1,13,12,4,1,1,3,12,1,12,13,2,8,11,13,8,8,3,6,6,11,7,7
Isaac,Defensive Midfielder,C,Defend,10.1,DM,1,12,1,8,9,13,10,9,2,1,14,8,2,1,15,7,6,1,3,12,9,3,2,7,5,3,9,4,3,9,13,4,9,14,3,13,1,2,9,4,13,8,13,1,13,12
Isaac,Defensive Midfielder,C,Support,12.0,DM,1,12,1,8,9,13,10,9,2,1,14,8,2,1,15,7,6,1,3,12,9,3,2,7,5,3,9,4,3,9,13,4,9,14,3,13,1,2,9,4,13,8,13,1,13,12
Isaac,Anchor Man,C,Defend,10.25,DM,1,12,1,8,9,13,10,9,2,1,14,8,2,1,15,7,6,1,3,12,9,3,2,7,5,3,9,4,3,9,13,4,9,14,3,13,1,2,9,4,13,8,13,1,13,12
Isaac,Half Back,C,Defend,12.65,DM,1,12,1,8,9,13,10,9,2,1,14,8,2,1,15,7,6,1,3,12,9,3,2,7,5,3,9,4,3,9,13,4,9,14,3,13,1,2,9,4,13,8,13,1,13,12
Isaac,Ball Winning Midfielder,C,Defend,10.95,DM,1,12,1,8,9,13,10,9,2,1,14,8,2,1,15,7,6,1,3,12,9,3,2,7,5,3,9,4,3,9,13,4,9,14,3,13,1,2,9,4,13,8,13,1,13,12
Isaac,Ball Winning Midfielder,C,Support,12.15,DM,1,12,1,8,9,13,10,9,2,1,14,8,2,1,15,7,6,1,3,12,9,3,2,7,5,3,9,4,3,9,13,4,9,14,3,13,1,2,9,4,13,8,13,1,13,12
Pau Sans,Attacking Midfielder,"L,C",Support,12.18,AM (LC),1,13,2,6,15,10,8,10,2,4,14,10,6,8,11,1,12,2,14,12,15,7,4,5,3,4,9,8,2,3,14,14,13,10,10,6,3,1,11,6,4,12,13,1,11,10
Pau Sans,Attacking Midfielder,"L,C",Attack,12.98,AM (LC),1,13,2,6,15,10,8,10,2,4,14,10,6,8,11,1,12,2,14,12,15,7,4,5,3,4,9,8,2,3,14,14,13,10,10,6,3,1,11,6,4,12,13,1,11,10
Pau Sans,Advanced Playmaker,"L,C",Support,11.66,AM (LC),1,13,2,6,15,10,8,10,2,4,14,10,6,8,11,1,12,2,14,12,15,7,4,5,3,4,9,8,2,3,14,14,13,10,10,6,3,1,11,6,4,12,13,1,11,10
